"Target","Verzeichnis","Name","Version","Variante","Result","Report",
"ATmega32u4-Leonardo","Control","CtrlDigitalButton.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Control","CtrlDigitalIndicator.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Demo/Blinky","main.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Device","DevDigital.cpp",01.02.00," ","ok",,
"ATmega32u4-Leonardo","Device","DevTaskManager.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Device","DevTerminal.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Hardware","HwAdc.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Hardware","HwI2Cmaster.cpp",01.02.00,"USE_I2C_MASTER_EMUL false","todo","I2Cmaster tested with HwPort_PCF8574.cpp",
"ATmega32u4-Leonardo","Hardware","HwI2Cmaster.cpp",01.02.00,"USE_I2C_MASTER_EMUL true","Not OK","ATmega doesn't have OutOD mode, it could be simulated with PORT=0, set:DDR=0, clr: DDR=1",
"ATmega32u4-Leonardo","Hardware","HwI2Cslave.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Hardware","HwMemory.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Hardware","HwPort.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Hardware","HwPortPin.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Hardware","HwRtos.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Hardware","HwSPImaster.cpp",01.02.00,,"todo","SPImaster tested with HwDisplayChar_DIP204spi.cpp, alternative: MOSI-MISO closed loop",
"ATmega32u4-Leonardo","Hardware","HwSPIslave.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Hardware","HwTimer.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Hardware","HwUart.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Hardware","HwUSBdevice.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Hardware\Peripheral","HwDisplayChar_DIP204spi.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Hardware\Peripheral","HwDisplayChar_Terminal.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Hardware\Peripheral","HwPort_PCF8574.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Module/Rtos","ModRtos.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Module/USB","ModUSB_Uart.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Module/USB","ModUSBdeviceSimpleIO.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Module/USB","ModUSBkeyboard.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Module/USB","ModUSBmouse.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Module/USB","ModUSBvolume.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Std","StdDataPointer.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Std","StdFifo.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Std","StdFlag.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Std","StdReport.cpp",01.02.00,,"ok",,
"ATmega32u4-Leonardo","Std","StdSequence.cpp",01.02.00,,"ok",,
"STM32-L100-Discovery","Control","CtrlDigitalButton.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Control","CtrlDigitalEncoder.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Control","CtrlDigitalIndicator.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Demo/Blinky","main.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Device","DevDigital.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Device","DevDigital.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Device","DevTaskManager.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Device","DevTerminal.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Hardware","HwAdc.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Hardware","HwDac.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Hardware","HwI2Cmaster.cpp",01.02.00,"USE_I2C_MASTER_EMUL false","ok","https://www.st.com/resource/en/datasheet/stm32l100rc.pdf : Table 41. I/O static characteristics 25-65 kOhm Figure 16 shows how to connect I2C devices, diese sollen einen externen pull-up widerstand haben",
"STM32-L100-Discovery","Hardware","HwI2Cmaster.cpp",01.01.00,"USE_I2C_MASTER_EMUL true","todo",,
"STM32-L100-Discovery","Hardware","HwMemory.cpp",01.01.00,"Memory &mem = memBKRAM;","ok",,
"STM32-L100-Discovery","Hardware","HwMemory.cpp",01.01.00,"Memory &mem = memEEPROM;","ok",,
"STM32-L100-Discovery","Hardware","HwMemory.cpp",01.01.00,"Memory &mem = memFlash;","ok",,
"STM32-L100-Discovery","Hardware","HwPort.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Hardware","HwPortPin.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Hardware","HwRtc.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Hardware","HwRtos.cpp",01.01.00,"IDE: uVision","ok",,
"STM32-L100-Discovery","Hardware","HwRtos.cpp",01.01.00,"IDE: STM32cube","ok",,
"STM32-L100-Discovery","Hardware","HwRtos.cpp",01.01.00,"IDE: EmBitz","ok",,
"STM32-L100-Discovery","Hardware","HwSPImaster.cpp",01.02.00,,"ok",,
"STM32-L100-Discovery","Hardware","HwTimer.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Hardware","HwUart.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Hardware","HwUSBdevice.cpp",01.01.00,"IDE: uVision","ok",,
"STM32-L100-Discovery","Hardware","HwUSBdevice.cpp",01.01.00,"IDE: STM32cube","ok",,
"STM32-L100-Discovery","Hardware","HwUSBdevice.cpp",01.01.00,"IDE: EmBitz","ok",,
"STM32-L100-Discovery","Hardware/Peripheral","HwDisplayChar_Terminal.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Hardware/Peripheral","HwMemory_PCF8583.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Hardware/Peripheral","HwPort_PCF8574.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Hardware/Peripheral","HwRtc_PCF8583.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Hardware\Peripheral","HwDisplayChar_DIP204spi.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Module/Rtos","ModRtos.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Module/USB","ModUSB_Uart.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Module/USB","ModUSBdeviceSimpleIO.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Module/USB","ModUSBkeyboard.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Module/USB","ModUSBmouse.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Module/USB","ModUSBvolume.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Std","StdDataPointer.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Std","StdFifo.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Std","StdFlag.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Std","StdReport.cpp",01.01.00,,"ok",,
"STM32-L100-Discovery","Std","StdSequence.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Demo/Blinky","main.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Device","DevDigital.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Hardware","HwAdc.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Hardware","HwDac.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Hardware","HwI2Cmaster.cpp",01.02.00,,"todo",,
"STM32-Nucleo32-L432","Hardware","HwMemory.cpp",01.01.00,"Memory &mem = memBKRAM;","ok",,
"STM32-Nucleo32-L432","Hardware","HwMemory.cpp",01.01.00,"Memory &mem = memFlash;","ok",,
"STM32-Nucleo32-L432","Hardware","HwPort.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Hardware","HwPortPin.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Hardware","HwRtc.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Hardware","HwRtos.cpp",01.01.00,"IDE: uVision","ok",,
"STM32-Nucleo32-L432","Hardware","HwRtos.cpp",01.01.00,"IDE: STM32cube","ok",,
"STM32-Nucleo32-L432","Hardware","HwRtos.cpp",01.01.00,"IDE: EmBitz","ok",,
"STM32-Nucleo32-L432","Hardware","HwSPImaster.cpp",01.02.00,,"todo",,
"STM32-Nucleo32-L432","Hardware","HwTimer.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Hardware","HwUart.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Hardware","HwUSBdevice.cpp",01.01.00,"IDE: uVision","ok",,
"STM32-Nucleo32-L432","Hardware","HwUSBdevice.cpp",01.01.00,"IDE: STM32cube","ok",,
"STM32-Nucleo32-L432","Hardware","HwUSBdevice.cpp",01.01.00,"IDE: EmBitz","ok",,
"STM32-Nucleo32-L432","Hardware/Peripheral","HwMemory_PCF8583.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Module/Rtos","ModRtos.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Module/USB","ModUSB_Uart.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Module/USB","ModUSBdeviceSimpleIO.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Module/USB","ModUSBkeyboard.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Module/USB","ModUSBmouse.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Module/USB","ModUSBvolume.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Std","StdDataPointer.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Std","StdFifo.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Std","StdFlag.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Std","StdReport.cpp",01.01.00,,"ok",,
"STM32-Nucleo32-L432","Std","StdSequence.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Control","CtrlDigitalButton.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Control","CtrlDigitalIndicator.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Demo/Blinky","main.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Device","DevDigital.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Device","DevPointer.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Device","DevScreenChar.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Device","DevScreenGraphic.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Device","DevTaskManager.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Device","DevTerminal.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Hardware","HwAdc.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Hardware","HwDac.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Hardware","HwDisplayChar.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Hardware","HwDisplayGraphic.cpp",01.01.00,"#define GET_RESOURCE_FROM_IMAGE, IDE: uVision","ok",,
"STM32F407-Discovery","Hardware","HwDisplayGraphic.cpp",01.01.00,"#define GET_RESOURCE_FROM_CODE, IDE: EmBitz","ok","muss nach flashen aus und eingestreckt werden wie alle anderen boards soweit auch, funktioniert aber ohne probleme",
"STM32F407-Discovery","Hardware","HwDisplayGraphic.cpp",01.01.00,"#define GET_RESOURCE_FROM_CODE, IDE:STM32cube","ok","firmware update required, funktioniert nach update problemlos",
"STM32F407-Discovery","Hardware","HwI2Cmaster.cpp",01.02.00,,"todo",,
"STM32F407-Discovery","Hardware","HwMemory.cpp",01.01.00,"Memory &mem = memBKRAM;","ok","Problem � f�r Image Size muss man Optimieren � aber dann ist wieder das while(1) problem da",
"STM32F407-Discovery","Hardware","HwMemory.cpp",01.01.00,"Memory &mem = memFlash;","ok","funktioniert aber schreibe vorgang dauert sehr lange, wenn schreibe vorgang unterbrochen steht 255 im ganzen sektor",
"STM32F407-Discovery","Hardware","HwNet_TCP.cpp",01.04.00,,"ok",,
"STM32F407-Discovery","Hardware","HwNet_UDP.cpp",01.04.00,,"ok",,
"STM32F407-Discovery","Hardware","HwPort.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Hardware","HwPortPin.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Hardware","HwRtc.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Hardware","HwRtos.cpp",01.01.00,"IDE: uVision","ok",,
"STM32F407-Discovery","Hardware","HwRtos.cpp",01.01.00,"IDE: STM32cube","ok",,
"STM32F407-Discovery","Hardware","HwRtos.cpp",01.01.00,"IDE: EmBitz","ok",,
"STM32F407-Discovery","Hardware","HwSPImaster.cpp",01.02.00,,"todo",,
"STM32F407-Discovery","Hardware","HwTimer.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Hardware","HwTouch.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Hardware","HwUart.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Hardware","HwUSBdevice.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Hardware/Peripheral","HwMemory_PCF8583.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Module/Rtos","ModRtos.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Module/USB","ModUSB_Uart.cpp",01.01.00,,"Not OK","Bulk transfer fehlerhaft",
"STM32F407-Discovery","Module/USB","ModUSBdeviceSimpleIO.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Module/USB","ModUSBkeyboard.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Module/USB","ModUSBmouse.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Module/USB","ModUSBvolume.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Std","StdDataPointer.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Std","StdFifo.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Std","StdFlag.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Std","StdReport.cpp",01.01.00,,"ok",,
"STM32F407-Discovery","Std","StdSequence.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Control","CtrlDigitalButton.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Control","CtrlDigitalEncoder.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Control","CtrlDigitalIndicator.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Demo/Blinky","main.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Device","DevDigital.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Device","DevPointer.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Device","DevScreenChar.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Device","DevScreenGraphic.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Device","DevTaskManager.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Device","DevTerminal.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Hardware","HwAdc.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Hardware","HwDac.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Hardware","HwDisplayChar.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Hardware","HwDisplayGraphic.cpp",01.01.00,"#define USE_RESOURCE 'I', IDE: uVision","ok",,
"STM32F769-Discovery","Hardware","HwDisplayGraphic.cpp",01.01.00,"#define USE_RESOURCE 'C', IDE: STM32cube","ok",,
"STM32F769-Discovery","Hardware","HwDisplayGraphic.cpp",01.01.00,"#define USE_RESOURCE 'C', IDE:EmBitz","ok",,
"STM32F769-Discovery","Hardware","HwI2Cmaster.cpp",01.02.00,,"todo",,
"STM32F769-Discovery","Hardware","HwMemory.cpp",01.01.00,"Memory &mem = memBKRAM;","ok",,
"STM32F769-Discovery","Hardware","HwMemory.cpp",01.01.00,"Memory &mem = memFlash;","ok",,
"STM32F769-Discovery","Hardware","HwNet_TCP.cpp",01.04.00,,"ok",,
"STM32F769-Discovery","Hardware","HwNet_UDP.cpp",01.04.00,,"ok",,
"STM32F769-Discovery","Hardware","HwPort.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Hardware","HwPortPin.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Hardware","HwRtc.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Hardware","HwRtos.cpp",01.01.00,"IDE: uVision","ok",,
"STM32F769-Discovery","Hardware","HwRtos.cpp",01.01.00,"IDE: STM32cube","ok",,
"STM32F769-Discovery","Hardware","HwRtos.cpp",01.01.00,"IDE: EmBitz","ok",,
"STM32F769-Discovery","Hardware","HwSPImaster.cpp",01.02.00,,"todo",,
"STM32F769-Discovery","Hardware","HwTimer.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Hardware","HwTouch.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Hardware","HwUart.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Hardware","HwUSBdevice.cpp",01.01.00,,"ok","For all USB Tests: Usb doesnt work for uVision ",
"STM32F769-Discovery","Module/Rtos","ModRtos.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Module/USB","ModUSB_Uart.cpp",01.01.00,,"Not OK","Bulk transfer fehlerhaft",
"STM32F769-Discovery","Module/USB","ModUSBdeviceSimpleIO.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Module/USB","ModUSBkeyboard.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Module/USB","ModUSBmouse.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Module/USB","ModUSBvolume.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Std","StdDataPointer.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Std","StdFifo.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Std","StdFlag.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Std","StdReport.cpp",01.01.00,,"ok",,
"STM32F769-Discovery","Std","StdSequence.cpp",01.01.00,,"ok",,
"Virtual","Control","CtrlDigitalButton.cpp",01.01.00,,"ok",,
"Virtual","Control","CtrlDigitalEncoder.cpp",01.01.00,,"ok",,
"Virtual","Control","CtrlDigitalIndicator.cpp",01.01.00,,"ok",,
"Virtual","Demo/Blinky","main.cpp",01.01.00,,"ok",,
"Virtual","Device","DevDigital.cpp",01.01.00,,"ok",,
"Virtual","Device","DevDigital.cpp",01.01.00,,"ok",,
"Virtual","Device","DevPointer.cpp",01.01.00,,"ok",,
"Virtual","Device","DevScreenChar.cpp",01.01.00,,"ok",,
"Virtual","Device","DevScreenGraphic.cpp",01.01.00,,"ok",,
"Virtual","Device","DevTaskManager.cpp",01.01.00,,"ok",,
"Virtual","Device","DevTerminal.cpp",01.01.00,,"ok",,
"Virtual","Hardware","HwAdc.cpp",01.01.00,,"ok",,
"Virtual","Hardware","HwDac.cpp",01.01.00,,"ok",,
"Virtual","Hardware","HwDisplayChar.cpp",01.01.00,"DisplayChar &disp = dispChar;","ok",,
"Virtual","Hardware","HwDisplayChar.cpp",01.01.00,"DisplayChar &disp = dispGraphic;","ok",,
"Virtual","Hardware","HwDisplayGraphic.cpp",01.01.00,"#define GET_RESOURCE_FROM_CODE","ok",,
"Virtual","Hardware","HwDisplayGraphic.cpp",01.01.00,"#define GET_RESOURCE_FROM_FILE","ok",,
"Virtual","Hardware","HwMemory.cpp",01.01.00,,"ok",,
"Virtual","Hardware","HwPort.cpp",01.01.00,,"ok",,
"Virtual","Hardware","HwPortPin.cpp",01.01.00,,"ok",,
"Virtual","Hardware","HwRtc.cpp",01.01.00,,"ok",,
"Virtual","Hardware","HwRtos.cpp",01.01.00,,"ok",,
"Virtual","Hardware","HwTimer.cpp",01.01.00,,"ok","Timer Fast & Slow Funktionieren � PWM nicht implementiert ? Report Handler wirft korrekten Fehler",
"Virtual","Hardware","HwTouch.cpp",01.01.00,,"ok",,
"Virtual","Hardware","HwUart.cpp",01.01.00,"Uart_Stdio  uart;","ok",," "
"Virtual","Hardware","HwUart.cpp",01.01.00,"Uart_Serial  uart","ok",,
"Virtual","Hardware","HwUart.cpp",01.01.00,"Uart_File    uart","ok",,
"Virtual","Hardware","HwUSBhost.cpp",01.01.00,,"ok",,
"Virtual","Module/Rtos","ModRtos.cpp",01.01.00,,"ok"," ",
"Virtual","Std","StdDataPointer.cpp",01.01.00,,"ok",,
"Virtual","Std","StdFifo.cpp",01.01.00,,"ok"," ",
"Virtual","Std","StdFlag.cpp",01.01.00,,"ok",,
"Virtual","Std","StdReport.cpp",01.01.00,,"ok",,
"Virtual","Std","StdSequence.cpp",01.01.00,,"ok",,
